job_index,group_index,strategy,n_bins,min_support,silhouette_score,n_itemsets,selected_features,init,final_score,best_observed_score
0,0,uniform,3,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
1,0,uniform,3,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
2,0,uniform,3,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
3,0,uniform,3,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
4,0,uniform,3,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
5,0,uniform,3,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
6,0,uniform,3,0.7,0.3943500816822052,4,,,0.4068583846092224,0.3943500816822052
7,0,uniform,3,0.65,0.518917441368103,5,"rating_high, mediumreview_low+goodreview_low, latent4_high, latent3_low",huang,0.518917441368103,0.518917441368103
8,0,uniform,3,0.6,0.4853469431400299,5,"rating_high+latent3_low, mediumreview_low+latent4_high+goodreview_low, latent2_medium",huang,0.4853469431400299,0.4853469431400299
9,0,uniform,3,0.55,0.5014945864677429,11,"rating_high+latent3_low, mediumreview_low+latent4_high+goodreview_low, mediumreview_low+latent3_low",huang,0.5014945864677429,0.5014945864677429
10,0,uniform,3,0.5,0.4878863394260406,12,"mediumreview_low+rating_high, mediumreview_low+latent4_high+latent3_low, mediumreview_low+latent3_low+goodreview_low, rating_high+latent2_medium+latent3_low",huang,0.4878863394260406,0.4878863394260406
11,0,uniform,3,0.45,0.5376697778701782,15,"mediumreview_low+latent3_low+rating_high+goodreview_low, mediumreview_low+latent4_high+latent3_low+rating_high, mediumreview_low+latent4_high+latent3_low+goodreview_low",huang,0.5376697778701782,0.5376697778701782
12,0,uniform,3,0.4,0.5030950903892517,20,"mediumreview_low+rating_high+latent4_high+goodreview_low+latent3_low, mediumreview_low+latent2_medium+rating_high+goodreview_low, rating_high+latent2_medium+latent3_low",huang,0.5030950903892517,0.5030950903892517
13,0,uniform,3,0.35,0.4756157994270324,23,"mediumreview_low+rating_high+latent2_medium+latent4_high+goodreview_low+latent3_low, mediumreview_low+followers_medium+rating_high+latent4_high+goodreview_low+latent3_low, badreview_medium+mediumreview_low+rating_high+latent4_high+goodreview_low",cao,0.4756157994270324,0.4756157994270324
14,0,uniform,3,0.3,0.4322949945926666,24,"mediumreview_low+followers_medium+rating_high+latent2_medium+latent4_high+goodreview_low+latent3_low, badreview_medium+mediumreview_low+rating_high+latent2_medium+latent4_high+goodreview_low+latent3_low",huang,0.4322949945926666,0.4322949945926666
15,0,uniform,3,0.25,0.5016055107116699,38,"rating_medium, latent4_medium",huang,0.5016055107116699,0.5016055107116699
16,0,uniform,3,0.2,0.5423501133918762,67,"mediumreview_low+rating_medium, latent4_medium, rating_medium+goodreview_low, yearsjoined_low+rating_medium+revenue_high",huang,0.5423501133918762,0.5423501133918762
17,0,uniform,3,0.15,0.5263186693191528,82,"latent3_medium+rating_medium, goodreview_medium+latent4_medium, latent1_medium+goodreview_low+rating_medium, mediumreview_medium+latent4_medium, mediumreview_low+yearsjoined_low+goodreview_low+revenue_high+rating_medium, mediumreview_low+goodreview_low+latent4_high+rating_medium+latent2_medium, mediumreview_low+yearsjoined_low+goodreview_low+latent4_high+rating_medium, mediumreview_low+yearsjoined_low+goodreview_low+rating_medium+latent2_medium, latent2_medium+followers_medium+goodreview_low+rating_medium, latent4_medium+latent1_medium, mediumreview_low+yearsjoined_low+latent4_high+revenue_high+rating_medium, mediumreview_low+goodreview_low+latent4_high+revenue_high+rating_medium",huang,0.5263186693191528,0.5263186693191528
18,0,uniform,3,0.1,0.3824766278266907,127,,,0.4068583846092224,0.3824766278266907
19,1,uniform,5,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
20,1,uniform,5,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
21,1,uniform,5,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
22,1,uniform,5,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
23,1,uniform,5,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
24,1,uniform,5,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
25,1,uniform,5,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
26,1,uniform,5,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
27,1,uniform,5,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
28,1,uniform,5,0.55,0.319415420293808,1,,,0.4068583846092224,0.319415420293808
29,1,uniform,5,0.5,0.4222901463508606,4,mediumreview_verylow,huang,0.4222901463508606,0.4222901463508606
30,1,uniform,5,0.45,0.4222901463508606,7,mediumreview_verylow,huang,0.4222901463508606,0.4222901463508606
31,1,uniform,5,0.4,0.4122032225131988,7,mediumreview_verylow+goodreview_verylow,huang,0.4122032225131988,0.4122032225131988
32,1,uniform,5,0.35,0.4122032225131988,12,mediumreview_verylow+goodreview_verylow,huang,0.4122032225131988,0.4122032225131988
33,1,uniform,5,0.3,0.4489077627658844,26,"latent3_verylow+mediumreview_verylow, latent3_verylow+goodreview_verylow",huang,0.4489077627658844,0.4489077627658844
34,1,uniform,5,0.25,0.431253045797348,46,mediumreview_low,huang,0.431253045797348,0.431253045797348
35,1,uniform,5,0.2,0.4051271378993988,66,,,0.4068583846092224,0.4051271378993988
36,1,uniform,5,0.15,0.4051271378993988,100,,,0.4068583846092224,0.4051271378993988
37,1,uniform,5,0.1,0.3967300057411194,152,,,0.4068583846092224,0.3967300057411194
38,2,uniform,7,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
39,2,uniform,7,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
40,2,uniform,7,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
41,2,uniform,7,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
42,2,uniform,7,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
43,2,uniform,7,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
44,2,uniform,7,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
45,2,uniform,7,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
46,2,uniform,7,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
47,2,uniform,7,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
48,2,uniform,7,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
49,2,uniform,7,0.45,0.2900921106338501,1,,,0.4068583846092224,0.2900921106338501
50,2,uniform,7,0.4,0.3731892704963684,3,,,0.4068583846092224,0.3731892704963684
51,2,uniform,7,0.35,0.4128462374210357,7,mediumreview_megalow,huang,0.4128462374210357,0.4128462374210357
52,2,uniform,7,0.3,0.4128462374210357,13,mediumreview_megalow,huang,0.4128462374210357,0.4128462374210357
53,2,uniform,7,0.25,0.3733467161655426,16,,,0.4068583846092224,0.3733467161655426
54,2,uniform,7,0.2,0.34992316365242,29,,,0.4068583846092224,0.34992316365242
55,2,uniform,7,0.15,0.4158310890197754,61,"latent2_high, latent4_high, mediumreview_low",huang,0.4158310890197754,0.4158310890197754
56,2,uniform,7,0.1,0.3888366222381592,150,,,0.4068583846092224,0.3888366222381592
57,3,quantile,3,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
58,3,quantile,3,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
59,3,quantile,3,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
60,3,quantile,3,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
61,3,quantile,3,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
62,3,quantile,3,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
63,3,quantile,3,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
64,3,quantile,3,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
65,3,quantile,3,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
66,3,quantile,3,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
67,3,quantile,3,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
68,3,quantile,3,0.45,0.4068583846092224,0,,,0.4068583846092224,-inf
69,3,quantile,3,0.4,0.4068583846092224,0,,,0.4068583846092224,-inf
70,3,quantile,3,0.35,0.4068583846092224,0,,,0.4068583846092224,-inf
71,3,quantile,3,0.3,0.5338795185089111,32,"latent2_high+rating_low, mediumreview_high+latent4_low, goodreview_high, latent3_high+rating_low, latent2_high+latent3_high",huang,0.5338795185089111,0.5338795185089111
72,3,quantile,3,0.25,0.3981563746929168,27,,,0.4068583846092224,0.3981563746929168
73,3,quantile,3,0.2,0.374678373336792,38,,,0.4068583846092224,0.374678373336792
74,3,quantile,3,0.15,0.5572633147239685,83,"rating_low+mediumreview_medium, revenue_low+latent2_low+yearsjoined_high, mediumreview_medium+latent3_high, mediumreview_high+rating_low+latent3_high+latent2_high, mediumreview_high+followers_low+latent4_low+yearsjoined_high, latent4_medium+rating_low, revenue_low+goodreview_high+rating_high, goodreview_high+yearsjoined_high+mediumreview_high+latent4_low+revenue_low, mediumreview_medium+latent2_high, followers_low+revenue_low+goodreview_high+yearsjoined_high, followers_high+latent3_high+yearsjoined_low+latent2_high+rating_low+badreview_high",huang,0.5572633147239685,0.5572633147239685
75,3,quantile,3,0.1,0.3904318213462829,210,,,0.4068583846092224,0.3904318213462829
76,4,quantile,5,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
77,4,quantile,5,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
78,4,quantile,5,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
79,4,quantile,5,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
80,4,quantile,5,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
81,4,quantile,5,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
82,4,quantile,5,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
83,4,quantile,5,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
84,4,quantile,5,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
85,4,quantile,5,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
86,4,quantile,5,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
87,4,quantile,5,0.45,0.4068583846092224,0,,,0.4068583846092224,-inf
88,4,quantile,5,0.4,0.4068583846092224,0,,,0.4068583846092224,-inf
89,4,quantile,5,0.35,0.4068583846092224,0,,,0.4068583846092224,-inf
90,4,quantile,5,0.3,0.4068583846092224,0,,,0.4068583846092224,-inf
91,4,quantile,5,0.25,0.4068583846092224,0,,,0.4068583846092224,-inf
92,4,quantile,5,0.2,0.3868586122989654,42,,,0.4068583846092224,0.3868586122989654
93,4,quantile,5,0.15,0.3892172276973724,49,,,0.4068583846092224,0.3892172276973724
94,4,quantile,5,0.1,0.3696117401123047,53,,,0.4068583846092224,0.3696117401123047
95,5,quantile,7,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
96,5,quantile,7,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
97,5,quantile,7,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
98,5,quantile,7,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
99,5,quantile,7,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
100,5,quantile,7,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
101,5,quantile,7,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
102,5,quantile,7,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
103,5,quantile,7,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
104,5,quantile,7,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
105,5,quantile,7,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
106,5,quantile,7,0.45,0.4068583846092224,0,,,0.4068583846092224,-inf
107,5,quantile,7,0.4,0.4068583846092224,0,,,0.4068583846092224,-inf
108,5,quantile,7,0.35,0.4068583846092224,0,,,0.4068583846092224,-inf
109,5,quantile,7,0.3,0.4068583846092224,0,,,0.4068583846092224,-inf
110,5,quantile,7,0.25,0.4068583846092224,0,,,0.4068583846092224,-inf
111,5,quantile,7,0.2,0.4068583846092224,0,,,0.4068583846092224,-inf
112,5,quantile,7,0.15,0.4068583846092224,0,,,0.4068583846092224,-inf
113,5,quantile,7,0.1,0.3910904824733734,70,,,0.4068583846092224,0.3910904824733734
114,6,kmeans,3,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
115,6,kmeans,3,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
116,6,kmeans,3,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
117,6,kmeans,3,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
118,6,kmeans,3,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
119,6,kmeans,3,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
120,6,kmeans,3,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
121,6,kmeans,3,0.65,0.4133967459201813,1,latent3_low,huang,0.4133967459201813,0.4133967459201813
122,6,kmeans,3,0.6,0.4793320894241333,4,"latent3_low, latent4_high, mediumreview_low, rating_high",huang,0.4793320894241333,0.4793320894241333
123,6,kmeans,3,0.55,0.393547773361206,4,,,0.4068583846092224,0.393547773361206
124,6,kmeans,3,0.5,0.4026696979999542,8,,,0.4068583846092224,0.4026696979999542
125,6,kmeans,3,0.45,0.457764208316803,8,"mediumreview_low+latent3_low, mediumreview_low+latent4_high+goodreview_low, rating_high+latent3_low",huang,0.457764208316803,0.457764208316803
126,6,kmeans,3,0.4,0.5072091817855835,12,"mediumreview_low+latent4_high+latent3_low+goodreview_low, latent4_high+rating_high, mediumreview_low+rating_high, rating_high+latent3_low",huang,0.5072091817855835,0.5072091817855835
127,6,kmeans,3,0.35,0.5090616941452026,21,"mediumreview_low+latent4_high+latent3_low+goodreview_low, mediumreview_low+latent4_high+rating_high+goodreview_low, mediumreview_low+rating_high+latent3_low+goodreview_low, mediumreview_low+latent4_high+rating_high+latent3_low",huang,0.5090616941452026,0.5090616941452026
128,6,kmeans,3,0.3,0.4688465595245361,28,"mediumreview_low+latent3_low+latent4_high+rating_high+goodreview_low, mediumreview_low+rating_high+latent3_low+followers_medium, goodreview_medium",huang,0.4688465595245361,0.4688465595245361
129,6,kmeans,3,0.25,0.5114849209785461,41,"rating_medium, latent4_medium, mediumreview_low+latent3_low+followers_medium+latent4_high+rating_high+goodreview_low, badreview_medium+mediumreview_low+latent3_low+latent4_high+rating_high+goodreview_low",huang,0.5114849209785461,0.5114849209785461
130,6,kmeans,3,0.2,0.4965115785598755,56,"latent3_medium, mediumreview_medium+latent4_medium, mediumreview_medium+goodreview_medium, yearsjoined_low+revenue_high+rating_medium, latent4_high+rating_medium",huang,0.4965115785598755,0.4965115785598755
131,6,kmeans,3,0.15,0.4612464308738708,78,"revenue_high+latent3_medium+rating_medium+yearsjoined_low, latent4_medium+goodreview_medium+mediumreview_medium, latent3_medium+latent4_high",huang,0.4612464308738708,0.4612464308738708
132,6,kmeans,3,0.1,0.3912266790866852,148,,,0.4068583846092224,0.3912266790866852
133,7,kmeans,5,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
134,7,kmeans,5,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
135,7,kmeans,5,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
136,7,kmeans,5,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
137,7,kmeans,5,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
138,7,kmeans,5,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
139,7,kmeans,5,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
140,7,kmeans,5,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
141,7,kmeans,5,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
142,7,kmeans,5,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
143,7,kmeans,5,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
144,7,kmeans,5,0.45,0.4249785840511322,1,mediumreview_verylow,huang,0.4249785840511322,0.4249785840511322
145,7,kmeans,5,0.4,0.4249785840511322,4,mediumreview_verylow,huang,0.4249785840511322,0.4249785840511322
146,7,kmeans,5,0.35,0.3983513116836548,7,,,0.4068583846092224,0.3983513116836548
147,7,kmeans,5,0.3,0.3648406267166137,12,,,0.4068583846092224,0.3648406267166137
148,7,kmeans,5,0.25,0.4273474812507629,18,mediumreview_low,huang,0.4273474812507629,0.4273474812507629
149,7,kmeans,5,0.2,0.4273474812507629,31,mediumreview_low,huang,0.4273474812507629,0.4273474812507629
150,7,kmeans,5,0.15,0.4770335853099823,62,"latent2_high, latent4_medium, goodreview_low+mediumreview_low",cao,0.4770335853099823,0.4770335853099823
151,7,kmeans,5,0.1,0.4013765454292297,126,,,0.4068583846092224,0.4013765454292297
152,8,kmeans,7,1.0,0.4068583846092224,0,,,0.4068583846092224,-inf
153,8,kmeans,7,0.95,0.4068583846092224,0,,,0.4068583846092224,-inf
154,8,kmeans,7,0.9,0.4068583846092224,0,,,0.4068583846092224,-inf
155,8,kmeans,7,0.85,0.4068583846092224,0,,,0.4068583846092224,-inf
156,8,kmeans,7,0.8,0.4068583846092224,0,,,0.4068583846092224,-inf
157,8,kmeans,7,0.75,0.4068583846092224,0,,,0.4068583846092224,-inf
158,8,kmeans,7,0.7,0.4068583846092224,0,,,0.4068583846092224,-inf
159,8,kmeans,7,0.65,0.4068583846092224,0,,,0.4068583846092224,-inf
160,8,kmeans,7,0.6,0.4068583846092224,0,,,0.4068583846092224,-inf
161,8,kmeans,7,0.55,0.4068583846092224,0,,,0.4068583846092224,-inf
162,8,kmeans,7,0.5,0.4068583846092224,0,,,0.4068583846092224,-inf
163,8,kmeans,7,0.45,0.4068583846092224,0,,,0.4068583846092224,-inf
164,8,kmeans,7,0.4,0.4068583846092224,0,,,0.4068583846092224,-inf
165,8,kmeans,7,0.35,0.3331075012683868,1,,,0.4068583846092224,0.3331075012683868
166,8,kmeans,7,0.3,0.4054239094257355,6,,,0.4068583846092224,0.4054239094257355
167,8,kmeans,7,0.25,0.4054239094257355,12,,,0.4068583846092224,0.4054239094257355
168,8,kmeans,7,0.2,0.3425478637218475,21,,,0.4068583846092224,0.3425478637218475
169,8,kmeans,7,0.15,0.4299944937229156,36,"latent2_high, mediumreview_low",cao,0.4299944937229156,0.4299944937229156
170,8,kmeans,7,0.1,0.3974283337593078,90,,,0.4068583846092224,0.3974283337593078
